,time,values,field,asset
152,2011-04-03 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
153,2011-04-04 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
154,2011-04-05 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
155,2011-04-06 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
156,2011-04-07 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
157,2011-04-08 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
158,2011-04-09 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
159,2011-04-10 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
160,2011-04-11 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
161,2011-04-12 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
162,2011-04-13 00:00:00+00:00,0.10359012130958413,HashRate30dS9Pct,btc
163,2011-04-14 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
164,2011-04-15 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
165,2011-04-16 00:00:00+00:00,0.40020104461187933,HashRate30dS9Pct,btc
166,2011-04-17 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
167,2011-04-18 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
168,2011-04-19 00:00:00+00:00,1.1137754706516105,HashRate30dS9Pct,btc
169,2011-04-20 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
170,2011-04-21 00:00:00+00:00,1.0814157776836029,HashRate30dS9Pct,btc
171,2011-04-22 00:00:00+00:00,1.6164049828060207,HashRate30dS9Pct,btc
172,2011-04-23 00:00:00+00:00,1.7877935833650376,HashRate30dS9Pct,btc
173,2011-04-24 00:00:00+00:00,0.6115517702808665,HashRate30dS9Pct,btc
174,2011-04-25 00:00:00+00:00,2.075325053038795,HashRate30dS9Pct,btc
175,2011-04-26 00:00:00+00:00,1.4861495350023697,HashRate30dS9Pct,btc
176,2011-04-27 00:00:00+00:00,2.7782111522368425,HashRate30dS9Pct,btc
177,2011-04-28 00:00:00+00:00,4.706342795525316,HashRate30dS9Pct,btc
178,2011-04-29 00:00:00+00:00,4.007447790837215,HashRate30dS9Pct,btc
179,2011-04-30 00:00:00+00:00,6.402456072226937,HashRate30dS9Pct,btc
180,2011-05-01 00:00:00+00:00,7.614477905470058,HashRate30dS9Pct,btc
181,2011-05-02 00:00:00+00:00,7.137011402653184,HashRate30dS9Pct,btc
182,2011-05-03 00:00:00+00:00,6.086406782956919,HashRate30dS9Pct,btc
183,2011-05-04 00:00:00+00:00,4.726433960898791,HashRate30dS9Pct,btc
184,2011-05-05 00:00:00+00:00,4.956482982569323,HashRate30dS9Pct,btc
185,2011-05-06 00:00:00+00:00,7.570576208116736,HashRate30dS9Pct,btc
186,2011-05-07 00:00:00+00:00,6.953400326358952,HashRate30dS9Pct,btc
187,2011-05-08 00:00:00+00:00,6.766882835945354,HashRate30dS9Pct,btc
188,2011-05-09 00:00:00+00:00,8.437995398873461,HashRate30dS9Pct,btc
189,2011-05-10 00:00:00+00:00,7.027722303789954,HashRate30dS9Pct,btc
190,2011-05-11 00:00:00+00:00,4.417815947604672,HashRate30dS9Pct,btc
191,2011-05-12 00:00:00+00:00,2.9563488395228013,HashRate30dS9Pct,btc
192,2011-05-13 00:00:00+00:00,2.859149229398667,HashRate30dS9Pct,btc
193,2011-05-14 00:00:00+00:00,5.947052628373361,HashRate30dS9Pct,btc
194,2011-05-15 00:00:00+00:00,5.35469050564765,HashRate30dS9Pct,btc
195,2011-05-16 00:00:00+00:00,1.2871775816454714,HashRate30dS9Pct,btc
196,2011-05-17 00:00:00+00:00,1.9812152739138937,HashRate30dS9Pct,btc
197,2011-05-18 00:00:00+00:00,4.452855462340082,HashRate30dS9Pct,btc
198,2011-05-19 00:00:00+00:00,4.0315153892286295,HashRate30dS9Pct,btc
199,2011-05-20 00:00:00+00:00,3.0525946551556697,HashRate30dS9Pct,btc
200,2011-05-21 00:00:00+00:00,2.2326467435901503,HashRate30dS9Pct,btc
201,2011-05-22 00:00:00+00:00,3.551612302523138,HashRate30dS9Pct,btc
202,2011-05-23 00:00:00+00:00,3.36096172411391,HashRate30dS9Pct,btc
203,2011-05-24 00:00:00+00:00,3.358315336095348,HashRate30dS9Pct,btc
204,2011-05-25 00:00:00+00:00,3.368514990730697,HashRate30dS9Pct,btc
205,2011-05-26 00:00:00+00:00,0.46539986223687413,HashRate30dS9Pct,btc
206,2011-05-27 00:00:00+00:00,0.20410921436671248,HashRate30dS9Pct,btc
207,2011-05-28 00:00:00+00:00,0.7896096670589337,HashRate30dS9Pct,btc
208,2011-05-29 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
209,2011-05-30 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
210,2011-05-31 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
211,2011-06-01 00:00:00+00:00,0.45859718920623926,HashRate30dS9Pct,btc
212,2011-06-02 00:00:00+00:00,0.017013296922400067,HashRate30dS9Pct,btc
213,2011-06-03 00:00:00+00:00,1.6539176223871586,HashRate30dS9Pct,btc
214,2011-06-04 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
215,2011-06-05 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
216,2011-06-06 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
217,2011-06-07 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
218,2011-06-08 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
219,2011-06-09 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
220,2011-06-10 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
221,2011-06-11 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
222,2011-06-12 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
223,2011-06-13 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
224,2011-06-14 00:00:00+00:00,1.685262813712293,HashRate30dS9Pct,btc
225,2011-06-15 00:00:00+00:00,1.1326260370751102,HashRate30dS9Pct,btc
226,2011-06-16 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
227,2011-06-17 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
228,2011-06-18 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
229,2011-06-19 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
230,2011-06-20 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
231,2011-06-21 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
232,2011-06-22 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
233,2011-06-23 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
234,2011-06-24 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
235,2011-06-25 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
236,2011-06-26 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
237,2011-06-27 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
238,2011-06-28 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
239,2011-06-29 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
240,2011-06-30 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
241,2011-07-01 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
242,2011-07-02 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
243,2011-07-03 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
244,2011-07-04 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
245,2011-07-05 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
246,2011-07-06 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
247,2011-07-07 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
248,2011-07-08 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
249,2011-07-09 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
250,2011-07-10 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
251,2011-07-11 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
252,2011-07-12 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
253,2011-07-13 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
254,2011-07-14 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
255,2011-07-15 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
256,2011-07-16 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
257,2011-07-17 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
258,2011-07-18 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
259,2011-07-19 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
260,2011-07-20 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
261,2011-07-21 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
262,2011-07-22 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
263,2011-07-23 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
264,2011-07-24 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
265,2011-07-25 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
266,2011-07-26 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
267,2011-07-27 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
268,2011-07-28 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
269,2011-07-29 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
270,2011-07-30 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
271,2011-07-31 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
272,2011-08-01 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
273,2011-08-02 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
274,2011-08-03 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
275,2011-08-04 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
276,2011-08-05 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
277,2011-08-06 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
278,2011-08-07 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
279,2011-08-08 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
280,2011-08-09 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
281,2011-08-10 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
282,2011-08-11 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
283,2011-08-12 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
284,2011-08-13 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
285,2011-08-14 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
286,2011-08-15 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
287,2011-08-16 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
288,2011-08-17 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
289,2011-08-18 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
290,2011-08-19 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
291,2011-08-20 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
292,2011-08-21 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
293,2011-08-22 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
294,2011-08-23 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
295,2011-08-24 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
296,2011-08-25 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
297,2011-08-26 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
298,2011-08-27 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
299,2011-08-28 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
300,2011-08-29 00:00:00+00:00,0.6267293156944521,HashRate30dS9Pct,btc
301,2011-08-30 00:00:00+00:00,0.35427858276807817,HashRate30dS9Pct,btc
302,2011-08-31 00:00:00+00:00,0.34877223096220933,HashRate30dS9Pct,btc
303,2011-09-01 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
304,2011-09-02 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
305,2011-09-03 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
306,2011-09-04 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
307,2011-09-05 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
308,2011-09-06 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
309,2011-09-07 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
310,2011-09-08 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
311,2011-09-09 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
312,2011-09-10 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
313,2011-09-11 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
314,2011-09-12 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
315,2011-09-13 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
316,2011-09-14 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
317,2011-09-15 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
318,2011-09-16 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
319,2011-09-17 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
320,2011-09-18 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
321,2011-09-19 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
322,2011-09-20 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
323,2011-09-21 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
324,2011-09-22 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
325,2011-09-23 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
326,2011-09-24 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
327,2011-09-25 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
328,2011-09-26 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
329,2011-09-27 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
330,2011-09-28 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
331,2011-09-29 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
332,2011-09-30 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
333,2011-10-01 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
334,2011-10-02 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
335,2011-10-03 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
336,2011-10-04 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
337,2011-10-05 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
338,2011-10-06 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
339,2011-10-07 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
340,2011-10-08 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
341,2011-10-09 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
342,2011-10-10 00:00:00+00:00,1.0741719772258145,HashRate30dS9Pct,btc
343,2011-10-11 00:00:00+00:00,1.7888735403367133,HashRate30dS9Pct,btc
344,2011-10-12 00:00:00+00:00,1.5176281751777843,HashRate30dS9Pct,btc
345,2011-10-13 00:00:00+00:00,2.447758156906583,HashRate30dS9Pct,btc
346,2011-10-14 00:00:00+00:00,4.166250619361422,HashRate30dS9Pct,btc
347,2011-10-15 00:00:00+00:00,3.6654028354262715,HashRate30dS9Pct,btc
348,2011-10-16 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
349,2011-10-17 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
350,2011-10-18 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
351,2011-10-19 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
352,2011-10-20 00:00:00+00:00,0.2917898090040407,HashRate30dS9Pct,btc
353,2011-10-21 00:00:00+00:00,0.0,HashRate30dS9Pct,btc
