,time,values,field,asset
0,2010-11-02 00:00:00+00:00,5.12987841827834,HashRate30dS7Pct,btc
1,2010-11-03 00:00:00+00:00,5.330978805719631,HashRate30dS7Pct,btc
2,2010-11-04 00:00:00+00:00,4.749834820881729,HashRate30dS7Pct,btc
3,2010-11-05 00:00:00+00:00,5.846607846046976,HashRate30dS7Pct,btc
4,2010-11-06 00:00:00+00:00,4.4306132271747005,HashRate30dS7Pct,btc
5,2010-11-07 00:00:00+00:00,4.139690874945285,HashRate30dS7Pct,btc
6,2010-11-08 00:00:00+00:00,3.3248592860491515,HashRate30dS7Pct,btc
7,2010-11-09 00:00:00+00:00,2.4178027579835324,HashRate30dS7Pct,btc
8,2010-11-10 00:00:00+00:00,1.7191302023493338,HashRate30dS7Pct,btc
9,2010-11-11 00:00:00+00:00,1.189544600278334,HashRate30dS7Pct,btc
10,2010-11-12 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
11,2010-11-13 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
12,2010-11-14 00:00:00+00:00,0.3555671318123097,HashRate30dS7Pct,btc
13,2010-11-15 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
14,2010-11-16 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
15,2010-11-17 00:00:00+00:00,0.6330292732600155,HashRate30dS7Pct,btc
16,2010-11-18 00:00:00+00:00,0.19897185413711552,HashRate30dS7Pct,btc
17,2010-11-19 00:00:00+00:00,1.6321303794251456,HashRate30dS7Pct,btc
18,2010-11-20 00:00:00+00:00,0.6770425694761303,HashRate30dS7Pct,btc
19,2010-11-21 00:00:00+00:00,0.03508491472732419,HashRate30dS7Pct,btc
20,2010-11-22 00:00:00+00:00,1.2609894434728586,HashRate30dS7Pct,btc
21,2010-11-23 00:00:00+00:00,0.6790082868245079,HashRate30dS7Pct,btc
22,2010-11-24 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
23,2010-11-25 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
24,2010-11-26 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
25,2010-11-27 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
26,2010-11-28 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
27,2010-11-29 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
28,2010-11-30 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
29,2010-12-01 00:00:00+00:00,0.07866365709696702,HashRate30dS7Pct,btc
30,2010-12-02 00:00:00+00:00,0.5536924394706141,HashRate30dS7Pct,btc
31,2010-12-03 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
32,2010-12-04 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
33,2010-12-05 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
34,2010-12-06 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
35,2010-12-07 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
36,2010-12-08 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
37,2010-12-09 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
38,2010-12-10 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
39,2010-12-11 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
40,2010-12-12 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
41,2010-12-13 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
42,2010-12-14 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
43,2010-12-15 00:00:00+00:00,0.34358498261745557,HashRate30dS7Pct,btc
44,2010-12-16 00:00:00+00:00,0.11767419625341018,HashRate30dS7Pct,btc
45,2010-12-17 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
46,2010-12-18 00:00:00+00:00,0.102762894217201,HashRate30dS7Pct,btc
47,2010-12-19 00:00:00+00:00,0.24956128690137544,HashRate30dS7Pct,btc
48,2010-12-20 00:00:00+00:00,1.2799157638082734,HashRate30dS7Pct,btc
49,2010-12-21 00:00:00+00:00,1.3738715442209426,HashRate30dS7Pct,btc
50,2010-12-22 00:00:00+00:00,2.830951128298961,HashRate30dS7Pct,btc
51,2010-12-23 00:00:00+00:00,0.8753257614325979,HashRate30dS7Pct,btc
52,2010-12-24 00:00:00+00:00,2.261008076823879,HashRate30dS7Pct,btc
53,2010-12-25 00:00:00+00:00,0.46694907402287344,HashRate30dS7Pct,btc
54,2010-12-26 00:00:00+00:00,0.40503371303184266,HashRate30dS7Pct,btc
55,2010-12-27 00:00:00+00:00,1.014209361833787,HashRate30dS7Pct,btc
56,2010-12-28 00:00:00+00:00,1.7585324508367313,HashRate30dS7Pct,btc
57,2010-12-29 00:00:00+00:00,1.2430587531772666,HashRate30dS7Pct,btc
58,2010-12-30 00:00:00+00:00,1.9140285687316207,HashRate30dS7Pct,btc
59,2010-12-31 00:00:00+00:00,1.6953903607134824,HashRate30dS7Pct,btc
60,2011-01-01 00:00:00+00:00,1.939190384811473,HashRate30dS7Pct,btc
61,2011-01-02 00:00:00+00:00,3.375670078915489,HashRate30dS7Pct,btc
62,2011-01-03 00:00:00+00:00,2.703877555528388,HashRate30dS7Pct,btc
63,2011-01-04 00:00:00+00:00,2.433154328966213,HashRate30dS7Pct,btc
64,2011-01-05 00:00:00+00:00,2.2252366340882426,HashRate30dS7Pct,btc
65,2011-01-06 00:00:00+00:00,2.48957356574889,HashRate30dS7Pct,btc
66,2011-01-07 00:00:00+00:00,1.525567267742118,HashRate30dS7Pct,btc
67,2011-01-08 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
68,2011-01-09 00:00:00+00:00,0.7058960496766948,HashRate30dS7Pct,btc
69,2011-01-10 00:00:00+00:00,1.2792732217138172,HashRate30dS7Pct,btc
70,2011-01-11 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
71,2011-01-12 00:00:00+00:00,0.09404427863606736,HashRate30dS7Pct,btc
72,2011-01-13 00:00:00+00:00,0.9441834366704659,HashRate30dS7Pct,btc
73,2011-01-14 00:00:00+00:00,0.9844751018151232,HashRate30dS7Pct,btc
74,2011-01-15 00:00:00+00:00,2.522402560667359,HashRate30dS7Pct,btc
75,2011-01-16 00:00:00+00:00,0.9390037005460132,HashRate30dS7Pct,btc
76,2011-01-17 00:00:00+00:00,1.6004865456339208,HashRate30dS7Pct,btc
77,2011-01-18 00:00:00+00:00,1.4456786977862295,HashRate30dS7Pct,btc
78,2011-01-19 00:00:00+00:00,2.2710179218758135,HashRate30dS7Pct,btc
79,2011-01-20 00:00:00+00:00,1.5096071419232455,HashRate30dS7Pct,btc
80,2011-01-21 00:00:00+00:00,0.2462660503592164,HashRate30dS7Pct,btc
81,2011-01-22 00:00:00+00:00,2.1754592555053938,HashRate30dS7Pct,btc
82,2011-01-23 00:00:00+00:00,2.5128657837380253,HashRate30dS7Pct,btc
83,2011-01-24 00:00:00+00:00,3.1073492353668604,HashRate30dS7Pct,btc
84,2011-01-25 00:00:00+00:00,2.403545418668643,HashRate30dS7Pct,btc
85,2011-01-26 00:00:00+00:00,2.961788364362333,HashRate30dS7Pct,btc
86,2011-01-27 00:00:00+00:00,2.1879229269576257,HashRate30dS7Pct,btc
87,2011-01-28 00:00:00+00:00,3.963297766879298,HashRate30dS7Pct,btc
88,2011-01-29 00:00:00+00:00,3.2898746526728755,HashRate30dS7Pct,btc
89,2011-01-30 00:00:00+00:00,2.921091284529502,HashRate30dS7Pct,btc
90,2011-01-31 00:00:00+00:00,2.4109651126511404,HashRate30dS7Pct,btc
91,2011-02-01 00:00:00+00:00,2.4793510890287864,HashRate30dS7Pct,btc
92,2011-02-02 00:00:00+00:00,2.8094636842317984,HashRate30dS7Pct,btc
93,2011-02-03 00:00:00+00:00,2.117852078763252,HashRate30dS7Pct,btc
94,2011-02-04 00:00:00+00:00,2.70749800902792,HashRate30dS7Pct,btc
95,2011-02-05 00:00:00+00:00,2.2735121955186,HashRate30dS7Pct,btc
96,2011-02-06 00:00:00+00:00,2.705682485092953,HashRate30dS7Pct,btc
97,2011-02-07 00:00:00+00:00,3.863595618606395,HashRate30dS7Pct,btc
98,2011-02-08 00:00:00+00:00,3.169516812012741,HashRate30dS7Pct,btc
99,2011-02-09 00:00:00+00:00,1.876111800830319,HashRate30dS7Pct,btc
100,2011-02-10 00:00:00+00:00,2.976213693561177,HashRate30dS7Pct,btc
101,2011-02-11 00:00:00+00:00,1.2256144398888795,HashRate30dS7Pct,btc
102,2011-02-12 00:00:00+00:00,1.2318940310309372,HashRate30dS7Pct,btc
103,2011-02-13 00:00:00+00:00,0.4131646730150032,HashRate30dS7Pct,btc
104,2011-02-14 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
105,2011-02-15 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
106,2011-02-16 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
107,2011-02-17 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
108,2011-02-18 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
109,2011-02-19 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
110,2011-02-20 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
111,2011-02-21 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
112,2011-02-22 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
113,2011-02-23 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
114,2011-02-24 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
115,2011-02-25 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
116,2011-02-26 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
117,2011-02-27 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
118,2011-02-28 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
119,2011-03-01 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
120,2011-03-02 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
121,2011-03-03 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
122,2011-03-04 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
123,2011-03-05 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
124,2011-03-06 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
125,2011-03-07 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
126,2011-03-08 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
127,2011-03-09 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
128,2011-03-10 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
129,2011-03-11 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
130,2011-03-12 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
131,2011-03-13 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
132,2011-03-14 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
133,2011-03-15 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
134,2011-03-16 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
135,2011-03-17 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
136,2011-03-18 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
137,2011-03-19 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
138,2011-03-20 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
139,2011-03-21 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
140,2011-03-22 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
141,2011-03-23 00:00:00+00:00,0.38474782383290096,HashRate30dS7Pct,btc
142,2011-03-24 00:00:00+00:00,1.7550817690560847,HashRate30dS7Pct,btc
143,2011-03-25 00:00:00+00:00,1.956255048488475,HashRate30dS7Pct,btc
144,2011-03-26 00:00:00+00:00,2.1507823132166197,HashRate30dS7Pct,btc
145,2011-03-27 00:00:00+00:00,1.489984020008212,HashRate30dS7Pct,btc
146,2011-03-28 00:00:00+00:00,2.0709829780952678,HashRate30dS7Pct,btc
147,2011-03-29 00:00:00+00:00,2.1031430195986123,HashRate30dS7Pct,btc
148,2011-03-30 00:00:00+00:00,1.604727338684874,HashRate30dS7Pct,btc
149,2011-03-31 00:00:00+00:00,2.532113284563112,HashRate30dS7Pct,btc
150,2011-04-01 00:00:00+00:00,3.0716722927552906,HashRate30dS7Pct,btc
151,2011-04-02 00:00:00+00:00,3.0591420606172353,HashRate30dS7Pct,btc
152,2011-04-03 00:00:00+00:00,2.9139997838635714,HashRate30dS7Pct,btc
153,2011-04-04 00:00:00+00:00,2.2841118812427044,HashRate30dS7Pct,btc
154,2011-04-05 00:00:00+00:00,3.5565850232617437,HashRate30dS7Pct,btc
155,2011-04-06 00:00:00+00:00,2.259382758157873,HashRate30dS7Pct,btc
156,2011-04-07 00:00:00+00:00,1.5923697744630452,HashRate30dS7Pct,btc
157,2011-04-08 00:00:00+00:00,2.8454419554295045,HashRate30dS7Pct,btc
158,2011-04-09 00:00:00+00:00,3.4538862619531754,HashRate30dS7Pct,btc
159,2011-04-10 00:00:00+00:00,4.009922190787909,HashRate30dS7Pct,btc
160,2011-04-11 00:00:00+00:00,2.5218074330409403,HashRate30dS7Pct,btc
161,2011-04-12 00:00:00+00:00,2.2274519663177927,HashRate30dS7Pct,btc
162,2011-04-13 00:00:00+00:00,2.1203949719091195,HashRate30dS7Pct,btc
163,2011-04-14 00:00:00+00:00,1.3007118666675082,HashRate30dS7Pct,btc
164,2011-04-15 00:00:00+00:00,2.1730601485314853,HashRate30dS7Pct,btc
165,2011-04-16 00:00:00+00:00,2.0406802584423973,HashRate30dS7Pct,btc
166,2011-04-17 00:00:00+00:00,2.3392791871569223,HashRate30dS7Pct,btc
167,2011-04-18 00:00:00+00:00,2.5663099810057366,HashRate30dS7Pct,btc
168,2011-04-19 00:00:00+00:00,1.7428875275897835,HashRate30dS7Pct,btc
169,2011-04-20 00:00:00+00:00,2.6325535160764826,HashRate30dS7Pct,btc
170,2011-04-21 00:00:00+00:00,2.891536066425315,HashRate30dS7Pct,btc
171,2011-04-22 00:00:00+00:00,1.9405987443422974,HashRate30dS7Pct,btc
172,2011-04-23 00:00:00+00:00,1.447300691354657,HashRate30dS7Pct,btc
173,2011-04-24 00:00:00+00:00,1.955242609884811,HashRate30dS7Pct,btc
174,2011-04-25 00:00:00+00:00,1.8506345187670137,HashRate30dS7Pct,btc
175,2011-04-26 00:00:00+00:00,1.7811367153776005,HashRate30dS7Pct,btc
176,2011-04-27 00:00:00+00:00,0.8915761450443297,HashRate30dS7Pct,btc
177,2011-04-28 00:00:00+00:00,0.3419617161302523,HashRate30dS7Pct,btc
178,2011-04-29 00:00:00+00:00,2.482657750201736,HashRate30dS7Pct,btc
179,2011-04-30 00:00:00+00:00,1.3435863702089097,HashRate30dS7Pct,btc
180,2011-05-01 00:00:00+00:00,0.27691031511613656,HashRate30dS7Pct,btc
181,2011-05-02 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
182,2011-05-03 00:00:00+00:00,1.463438266724931,HashRate30dS7Pct,btc
183,2011-05-04 00:00:00+00:00,1.7901597607784192,HashRate30dS7Pct,btc
184,2011-05-05 00:00:00+00:00,2.5134376199650452,HashRate30dS7Pct,btc
185,2011-05-06 00:00:00+00:00,1.0112499676214817,HashRate30dS7Pct,btc
186,2011-05-07 00:00:00+00:00,1.7597870937586069,HashRate30dS7Pct,btc
187,2011-05-08 00:00:00+00:00,2.52546736799677,HashRate30dS7Pct,btc
188,2011-05-09 00:00:00+00:00,0.09482729512023806,HashRate30dS7Pct,btc
189,2011-05-10 00:00:00+00:00,0.35024316823711776,HashRate30dS7Pct,btc
190,2011-05-11 00:00:00+00:00,2.044524674165343,HashRate30dS7Pct,btc
191,2011-05-12 00:00:00+00:00,4.821081274478084,HashRate30dS7Pct,btc
192,2011-05-13 00:00:00+00:00,3.2501354539841527,HashRate30dS7Pct,btc
193,2011-05-14 00:00:00+00:00,1.3092418351393829,HashRate30dS7Pct,btc
194,2011-05-15 00:00:00+00:00,1.4868326328255579,HashRate30dS7Pct,btc
195,2011-05-16 00:00:00+00:00,3.08556279787223,HashRate30dS7Pct,btc
196,2011-05-17 00:00:00+00:00,2.800085946416367,HashRate30dS7Pct,btc
197,2011-05-18 00:00:00+00:00,1.4883204509786934,HashRate30dS7Pct,btc
198,2011-05-19 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
199,2011-05-20 00:00:00+00:00,0.6672277465741665,HashRate30dS7Pct,btc
200,2011-05-21 00:00:00+00:00,1.251238723169625,HashRate30dS7Pct,btc
201,2011-05-22 00:00:00+00:00,0.6382149741873311,HashRate30dS7Pct,btc
202,2011-05-23 00:00:00+00:00,0.5977148705020479,HashRate30dS7Pct,btc
203,2011-05-24 00:00:00+00:00,0.09364412825825771,HashRate30dS7Pct,btc
204,2011-05-25 00:00:00+00:00,1.5522678194562052,HashRate30dS7Pct,btc
205,2011-05-26 00:00:00+00:00,3.4670320431355526,HashRate30dS7Pct,btc
206,2011-05-27 00:00:00+00:00,3.4655267373482848,HashRate30dS7Pct,btc
207,2011-05-28 00:00:00+00:00,0.49973646781841957,HashRate30dS7Pct,btc
208,2011-05-29 00:00:00+00:00,1.0722745219019862,HashRate30dS7Pct,btc
209,2011-05-30 00:00:00+00:00,1.052765712905227,HashRate30dS7Pct,btc
210,2011-05-31 00:00:00+00:00,0.035547692258773904,HashRate30dS7Pct,btc
211,2011-06-01 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
212,2011-06-02 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
213,2011-06-03 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
214,2011-06-04 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
215,2011-06-05 00:00:00+00:00,0.58079069289763,HashRate30dS7Pct,btc
216,2011-06-06 00:00:00+00:00,0.9123727351651372,HashRate30dS7Pct,btc
217,2011-06-07 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
218,2011-06-08 00:00:00+00:00,1.1240820152773552,HashRate30dS7Pct,btc
219,2011-06-09 00:00:00+00:00,0.4741486001738048,HashRate30dS7Pct,btc
220,2011-06-10 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
221,2011-06-11 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
222,2011-06-12 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
223,2011-06-13 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
224,2011-06-14 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
225,2011-06-15 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
226,2011-06-16 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
227,2011-06-17 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
228,2011-06-18 00:00:00+00:00,0.12080239919587908,HashRate30dS7Pct,btc
229,2011-06-19 00:00:00+00:00,0.004731146186394623,HashRate30dS7Pct,btc
230,2011-06-20 00:00:00+00:00,0.17674144761026434,HashRate30dS7Pct,btc
231,2011-06-21 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
232,2011-06-22 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
233,2011-06-23 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
234,2011-06-24 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
235,2011-06-25 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
236,2011-06-26 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
237,2011-06-27 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
238,2011-06-28 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
239,2011-06-29 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
240,2011-06-30 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
241,2011-07-01 00:00:00+00:00,0.4046431143399203,HashRate30dS7Pct,btc
242,2011-07-02 00:00:00+00:00,0.0,HashRate30dS7Pct,btc
243,2011-07-03 00:00:00+00:00,0.09066656866258063,HashRate30dS7Pct,btc
244,2011-07-04 00:00:00+00:00,0.4771845997563745,HashRate30dS7Pct,btc
245,2011-07-05 00:00:00+00:00,0.6880743474578738,HashRate30dS7Pct,btc
246,2011-07-06 00:00:00+00:00,0.2849841326747348,HashRate30dS7Pct,btc
247,2011-07-07 00:00:00+00:00,1.979758107342886,HashRate30dS7Pct,btc
248,2011-07-08 00:00:00+00:00,2.8993305755988277,HashRate30dS7Pct,btc
249,2011-07-09 00:00:00+00:00,2.8167830713211797,HashRate30dS7Pct,btc
250,2011-07-10 00:00:00+00:00,2.8993701884103853,HashRate30dS7Pct,btc
251,2011-07-11 00:00:00+00:00,3.450232190303772,HashRate30dS7Pct,btc
252,2011-07-12 00:00:00+00:00,4.495085470948991,HashRate30dS7Pct,btc
253,2011-07-13 00:00:00+00:00,2.8254093773763653,HashRate30dS7Pct,btc
254,2011-07-14 00:00:00+00:00,3.1617876786289147,HashRate30dS7Pct,btc
255,2011-07-15 00:00:00+00:00,2.605399249245925,HashRate30dS7Pct,btc
256,2011-07-16 00:00:00+00:00,3.0225716163145404,HashRate30dS7Pct,btc
257,2011-07-17 00:00:00+00:00,3.1480898993514685,HashRate30dS7Pct,btc
258,2011-07-18 00:00:00+00:00,2.44969728847937,HashRate30dS7Pct,btc
259,2011-07-19 00:00:00+00:00,3.058886967619865,HashRate30dS7Pct,btc
260,2011-07-20 00:00:00+00:00,2.773136028041171,HashRate30dS7Pct,btc
261,2011-07-21 00:00:00+00:00,3.716888288227733,HashRate30dS7Pct,btc
262,2011-07-22 00:00:00+00:00,3.7832096798213364,HashRate30dS7Pct,btc
263,2011-07-23 00:00:00+00:00,4.71228603982635,HashRate30dS7Pct,btc
264,2011-07-24 00:00:00+00:00,5.4113466046622465,HashRate30dS7Pct,btc
265,2011-07-25 00:00:00+00:00,5.831360844475196,HashRate30dS7Pct,btc
266,2011-07-26 00:00:00+00:00,5.519641607253491,HashRate30dS7Pct,btc
267,2011-07-27 00:00:00+00:00,5.8818085911836535,HashRate30dS7Pct,btc
268,2011-07-28 00:00:00+00:00,6.236694775568698,HashRate30dS7Pct,btc
269,2011-07-29 00:00:00+00:00,4.870031987573489,HashRate30dS7Pct,btc
270,2011-07-30 00:00:00+00:00,6.33052477041485,HashRate30dS7Pct,btc
271,2011-07-31 00:00:00+00:00,6.287986714481962,HashRate30dS7Pct,btc
272,2011-08-01 00:00:00+00:00,7.642521292595937,HashRate30dS7Pct,btc
273,2011-08-02 00:00:00+00:00,8.412891848623262,HashRate30dS7Pct,btc
274,2011-08-03 00:00:00+00:00,8.070718530074862,HashRate30dS7Pct,btc
275,2011-08-04 00:00:00+00:00,5.287712251893897,HashRate30dS7Pct,btc
276,2011-08-05 00:00:00+00:00,5.903571137300384,HashRate30dS7Pct,btc
277,2011-08-06 00:00:00+00:00,5.639259530171401,HashRate30dS7Pct,btc
278,2011-08-07 00:00:00+00:00,5.021207815099597,HashRate30dS7Pct,btc
279,2011-08-08 00:00:00+00:00,4.671498768955752,HashRate30dS7Pct,btc
280,2011-08-09 00:00:00+00:00,6.117106236640258,HashRate30dS7Pct,btc
281,2011-08-10 00:00:00+00:00,5.424940344086058,HashRate30dS7Pct,btc
282,2011-08-11 00:00:00+00:00,4.481742564345478,HashRate30dS7Pct,btc
283,2011-08-12 00:00:00+00:00,6.082810343720954,HashRate30dS7Pct,btc
284,2011-08-13 00:00:00+00:00,6.161161214677925,HashRate30dS7Pct,btc
285,2011-08-14 00:00:00+00:00,6.66955722702496,HashRate30dS7Pct,btc
286,2011-08-15 00:00:00+00:00,6.464348242374674,HashRate30dS7Pct,btc
287,2011-08-16 00:00:00+00:00,5.226922941989437,HashRate30dS7Pct,btc
288,2011-08-17 00:00:00+00:00,4.651102868620518,HashRate30dS7Pct,btc
289,2011-08-18 00:00:00+00:00,4.687227849568653,HashRate30dS7Pct,btc
290,2011-08-19 00:00:00+00:00,5.491300332257669,HashRate30dS7Pct,btc
291,2011-08-20 00:00:00+00:00,5.162032858235132,HashRate30dS7Pct,btc
292,2011-08-21 00:00:00+00:00,6.472509935545085,HashRate30dS7Pct,btc
293,2011-08-22 00:00:00+00:00,5.651247298998356,HashRate30dS7Pct,btc
294,2011-08-23 00:00:00+00:00,5.399953471313841,HashRate30dS7Pct,btc
295,2011-08-24 00:00:00+00:00,4.541901608771798,HashRate30dS7Pct,btc
296,2011-08-25 00:00:00+00:00,5.447257359660963,HashRate30dS7Pct,btc
297,2011-08-26 00:00:00+00:00,5.349076903605849,HashRate30dS7Pct,btc
298,2011-08-27 00:00:00+00:00,4.518535843680672,HashRate30dS7Pct,btc
299,2011-08-28 00:00:00+00:00,5.085562673156933,HashRate30dS7Pct,btc
300,2011-08-29 00:00:00+00:00,4.251893048240682,HashRate30dS7Pct,btc
301,2011-08-30 00:00:00+00:00,3.424524688434767,HashRate30dS7Pct,btc
302,2011-08-31 00:00:00+00:00,2.297704310985092,HashRate30dS7Pct,btc
303,2011-09-01 00:00:00+00:00,1.4446578271368455,HashRate30dS7Pct,btc
304,2011-09-02 00:00:00+00:00,0.5826807733463398,HashRate30dS7Pct,btc
305,2011-09-03 00:00:00+00:00,3.0489008281755514,HashRate30dS7Pct,btc
306,2011-09-04 00:00:00+00:00,4.054875100023596,HashRate30dS7Pct,btc
307,2011-09-05 00:00:00+00:00,3.5553741894101543,HashRate30dS7Pct,btc
308,2011-09-06 00:00:00+00:00,2.704970148632507,HashRate30dS7Pct,btc
309,2011-09-07 00:00:00+00:00,4.289629542615514,HashRate30dS7Pct,btc
310,2011-09-08 00:00:00+00:00,4.1960752249913496,HashRate30dS7Pct,btc
311,2011-09-09 00:00:00+00:00,5.066684503770934,HashRate30dS7Pct,btc
312,2011-09-10 00:00:00+00:00,5.416013539372167,HashRate30dS7Pct,btc
313,2011-09-11 00:00:00+00:00,5.522581708829182,HashRate30dS7Pct,btc
314,2011-09-12 00:00:00+00:00,5.8828393045863985,HashRate30dS7Pct,btc
315,2011-09-13 00:00:00+00:00,4.711996935478249,HashRate30dS7Pct,btc
316,2011-09-14 00:00:00+00:00,4.449827549382184,HashRate30dS7Pct,btc
317,2011-09-15 00:00:00+00:00,5.07391658435852,HashRate30dS7Pct,btc
318,2011-09-16 00:00:00+00:00,5.801635522635853,HashRate30dS7Pct,btc
319,2011-09-17 00:00:00+00:00,5.45660393849882,HashRate30dS7Pct,btc
320,2011-09-18 00:00:00+00:00,3.373996360787242,HashRate30dS7Pct,btc
321,2011-09-19 00:00:00+00:00,4.423105709329336,HashRate30dS7Pct,btc
322,2011-09-20 00:00:00+00:00,3.9550037627692824,HashRate30dS7Pct,btc
323,2011-09-21 00:00:00+00:00,3.8709740924136864,HashRate30dS7Pct,btc
324,2011-09-22 00:00:00+00:00,3.331691270779975,HashRate30dS7Pct,btc
325,2011-09-23 00:00:00+00:00,4.5071400612340975,HashRate30dS7Pct,btc
326,2011-09-24 00:00:00+00:00,4.122129011037985,HashRate30dS7Pct,btc
327,2011-09-25 00:00:00+00:00,5.3669280549141165,HashRate30dS7Pct,btc
328,2011-09-26 00:00:00+00:00,5.436268763525863,HashRate30dS7Pct,btc
329,2011-09-27 00:00:00+00:00,6.003458420492034,HashRate30dS7Pct,btc
330,2011-09-28 00:00:00+00:00,5.996212456230722,HashRate30dS7Pct,btc
331,2011-09-29 00:00:00+00:00,6.41432937123048,HashRate30dS7Pct,btc
332,2011-09-30 00:00:00+00:00,6.7207006691452955,HashRate30dS7Pct,btc
333,2011-10-01 00:00:00+00:00,6.901053254506804,HashRate30dS7Pct,btc
334,2011-10-02 00:00:00+00:00,8.746340865365731,HashRate30dS7Pct,btc
335,2011-10-03 00:00:00+00:00,9.45267634155001,HashRate30dS7Pct,btc
336,2011-10-04 00:00:00+00:00,8.299502570175758,HashRate30dS7Pct,btc
337,2011-10-05 00:00:00+00:00,7.242086627794162,HashRate30dS7Pct,btc
